file,title,channel,source,lang,month,words,url,aut_level,aut_scope,aut_impact,aut_future,aut_total,aut_hits,aug_level,aug_scope,aug_impact,aug_future,aug_total,aug_hits,dat_level,dat_scope,dat_impact,dat_future,dat_total,dat_hits,aitf_sum,cell_paper,cell_relative,aut_evidence,aug_evidence,dat_evidence
transcripts/channels/Weights_&_Biases/Accelerate_LLM_post_training_with_W&B_Serverless_SFT__T-MusIIayAE.md,Accelerate LLM post training with W&B Serverless SFT,Weights & Biases,channel,ko,2026-04,1227,https://www.youtube.com/watch?v=T-MusIIayAE,1,0,0,0,1,1,1,0,0,0,1,1,3,0,0,2,5,2,7,L-L-L,L-L-H,"즉, 프로비저닝, 확장 및 최적화가 모두 자동으로 처리되므로 인프라 관련 골칫거리가 없습니다. 시작하려면 오픈 소스 에이전트 강화 훈련기( ART) API를 호출하고 데이터 세트 와 기본 모델을 지정하기만 하면 됩니다. SFT 실행 중 및 실행 후 생성된 LoRA 어댑터는 W&amp;B 아티팩트에 직접 저장됩니다 .","에이전트를 최적화하는 방법에는 신속한 엔지니어링, 검색 증강 생성(RAG), LLM 슬로핑 등 여러 가지가 있습니다. 훈련 후 학습에 더 많은 자원을 투자해야 하는 기법으로는 강화 학습과 지도 학습 기반 미세 조정이 있습니다.","에이전트를 최적화하는 방법에는 신속한 엔지니어링, 검색 증강 생성(RAG), LLM 슬로핑 등 여러 가지가 있습니다. 훈련 후 학습에 더 많은 자원을 투자해야 하는 기법으로는 강화 학습과 지도 학습 기반 미세 조정이 있습니다. 사전 학습된 대규모 언어 모델은 다음 토큰 예측에 탁월하지만, 고객 지원 담당자, 연구 담당자, 코딩 담당자 등 사용 목적에 따라 질문 답변, 추론 및 기타 에이전트 작업과 같은 특정 작업을 처리하도록 미세 조정하는 것이 일반적으로 더 효과적입니다."
"transcripts/channels/Weights_&_Biases/Are_Humanoid_Robots_Actually_Coming_to_Your_Home_Nikolaus,_R__vvvwWv5BK-s.md","Are Humanoid Robots Actually Coming to Your Home? | Nikolaus, Rerun",Weights & Biases,channel,ko,2025-12,7372,https://www.youtube.com/watch?v=vvvwWv5BK-s,0,0,0,0,0,0,1,0,1,1,3,2,3,0,1,3,7,17,10,L-L-L,L-H-H,,"음, 로봇 공학, 인공지능, 증강 현실을 다루고 있으며, 초고속으로 작동하는 매우 멋진 로깅 제품과 대규모 고객을 위한 데이터베이스 또는 기록 시스템을 보유하고 있습니다 . 그들은 흥미로운 결정을 많이 내렸는데 , 어떤 것은 ' 가중치와 편향'과 같고, 어떤 것은 다릅니다 . 그래서 그들의 제품이 어떻게 작동하는지, 그리고 그들이 제품에 대해 어떻게 생각하는지 자세히 알아보는 건 재밌어요.","또한, 상용 오픈 소스 프로젝트로서 데이터 플랫폼을 구축했거나 현재 구축 중입니다. 좀 더 자세히 설명하자면 클라우드 데이터베이스 또는 데이터 레이크하우스라고 할 수 있습니다 . 그래서 저희는 로봇에서 얻은 데이터를 올바른 형태로, 그리고 그중에서 학습에 사용할 수 있는 적절한 부분집합으로 추출하는 과정을 훨씬 쉽게 만드는 데 집중했습니다 ."
transcripts/channels/Weights_&_Biases/Arvind_Jain_on_building_Glean_and_the_future_of_enterprise_A__lYz5MQvK3wU.md,Arvind Jain on building Glean and the future of enterprise AI,Weights & Biases,channel,en,2025-08,8667,https://www.youtube.com/watch?v=lYz5MQvK3wU,0,0,0,0,0,0,2,0,2,1,5,5,1,0,0,0,1,1,6,L-L-L,L-H-L,,"So for any person um regardless of like you know how senior they are um you will have an amazing team of assistants, co-workers and coaches that are going to basically help you not not only do 90% of the work that you need to do um but also help you get better at things that you do.",So that's that's the so that's the fundamental like you know in a rag style system you can actually you know make AI safely work on data that only you have you know that you have permissions for uh but then you also mentioned this interesting question around embedding like if you're actually bui
transcripts/channels/Weights_&_Biases/Atlassian’s_Most_Controversial_Growth_Decision_Mike_Cannon-B__S3RmvHfJll4.md,Atlassian’s Most Controversial Growth Decision | Mike Cannon-Brookes,Weights & Biases,channel,ko,2026-01,8472,https://www.youtube.com/watch?v=S3RmvHfJll4,1,0,0,1,2,3,2,1,1,1,5,6,1,0,0,0,1,1,8,L-L-L,L-H-L,"이러한 비즈니스 프로세스의 상당 부분이 자동화될 것입니다. 저는 사람들이 ""아, 그럼 전체 프로세스가 사라지겠구나""라고 생각하는 세상에 살고 있다고 봅니다. 하지만 저는 그 과정을 흐름도로 생각하고, 에이전트 기술을 프로세스 곳곳에 적용해서 특정 부분을 없애거나, 아예 분기 전체를 ​​없앨 수도 있다고 생각합니다. 오늘날 상황이 대체로 그런 식으로 변화하고 있습니다. 이는 기술팀과 비기술팀 모두에 적용됩니다.","그래서 우리는 내부적으로 RoDev, Cloud Code, Cursor, GitHub CoPilot 등 네 가지 도구 중에서 어떤 것이 더 효율적인지, 네 명의 엔지니어가 각각 어떤 도구를 사용하고 있는지 파악할 수 있어요. 음, ROI 측면에서 어떤 것이 더 좋고 나쁜지, 비용 측면에서 어떤 것이 더 많이 사용되고 덜 사용되는지 궁금합니다. 라시안에는 현재 수천 개의 도구가 있습니다. R&amp;D 부서에 1만 명이 넘는 직원이 있기 때문에 관련 통계 데이터가 풍부합니다.","그래프 와 조직 메모리는 수백 개의 SAS 앱에 걸쳐 있는 조직 의 대규모 권한 기반 지식 베이스이며, 이것이 바로 로보챗의 핵심 기술입니다. 이 기술은 클라우드 플랫폼에 있으며, Jira에서 제품 기능의 스마트 순위를 매기는 데 사용하는 그래프와 동일합니다. 예를 들어 백로그 관리를 할 때, Confluence에서 ""관련 콘텐츠가 있습니다.""라고 알려주는 데 사용하는 그래프와도 같습니다 ."
transcripts/channels/Weights_&_Biases/Automating_knowledge_work_with_AI_agents_-_LlamaIndex_@_Full__5jwiwaPyZCE.md,Automating knowledge work with AI agents - LlamaIndex @ Fully Connected London '25,Weights & Biases,channel,en,2025-12,2402,https://www.youtube.com/watch?v=5jwiwaPyZCE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,L-L-L,L-L-L,,,This can be achieved for example using rag. And so for these particular applications once we parse this contract once we have this text representation of the contract we are going to throw it into an index uh into a vector database.
transcripts/channels/Weights_&_Biases/Beyond_AI_implementation_Introducing_JDLA's_initiatives__XE-X7d3-hmw.md,Beyond AI implementation: Introducing JDLA's initiatives,Weights & Biases,channel,ko,2026-01,2833,https://www.youtube.com/watch?v=XE-X7d3-hmw,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,3,L-L-L,L-L-L,,,"그래서 이것을 받아 그래, 네,이 데이터 기반을 만들어라. 말하자면 강조 영역을 가능한 한 크게 만듭니다. 그럼, 기초 모델을 이것 공개 오픈으로 하는 것이군요. 그래, 다양한 개별 모델을 할 수 있도록 되어 온다. 그래서 경쟁하는 것은 그때부터 먼저 괜찮을거야. 데이터 기반 만들기라고 하는 것이군요, 일반사단법인이 지금 일어났습니다."
transcripts/channels/Weights_&_Biases/Beyond_RAG_Production-ready_AI_agents_powered_by_enterprise-__U9dM_lQ4q18.md,Beyond RAG: Production-ready AI agents powered by enterprise-scale data,Weights & Biases,channel,ko,2025-07,2769,https://www.youtube.com/watch?v=U9dM_lQ4q18,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,2,3,3,L-L-L,L-L-L,,"개발자이신 분들은 코드를 작성할 때 코파일럿 같은 도구를 매일 사용하고 계시겠죠? 같은 시간 안에 두 배, 세 배, 네 배의 일을 해낼 수 있다는 것 자체가 엄청난 일입니다. 지난 한두 주 전에 스탠포드에서 나온 놀라운 연구 결과가 있었는데, 좀 더 단조롭고 일상적인 작업들을 AI 에이전트에게 맡길 수 있는 엄청난 기회가 있다는 내용이었습니다. 직원들이 그걸 아주 간절히 바라고 있다고 생각합니다.","하지만 업계 전반을 살펴보면 대체로 비정형 데이터에서 이러한 문제가 가장 빈번하게 발생하는 것 같습니다. 당신이 올린 모든 구글 문서를 살펴보겠습니다. 저는 여러분의 슬랙 대화를 모두 살펴볼 거예요. 저는 여러분의 SharePoint 문서를 모두 살펴볼 예정입니다. 이 모든 텍스트 데이터를 벡터 데이터베이스에 넣고, 검색 인덱스에 추가한 다음, 권장 검색 생성 방식을 사용하여 검색할 것입니다."
transcripts/channels/Weights_&_Biases/Build_and_monitor_multi-agent_contact_centers_using_Weights___MjqHVfmKEoM.md,Build and monitor multi-agent contact centers using Weights & Biases,Weights & Biases,channel,ko,2025-10,1368,https://www.youtube.com/watch?v=MjqHVfmKEoM,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,3,1,4,L-L-L,L-L-L,"자동응답 시스템과 통화할 때면, 상담원과 연결되기를 바라며 별표 버튼과 0번 버튼을 반복해서 누르게 되는 경우가 많습니다 . 기존 컨택센터 기술은 내부 물류 문제와 외부 고객 지원 문제를 효율적이고 효과적으로 해결하는 데 있어 많은 한계를 가지고 있습니다.",,"이 시스템은 데이터 수집을 간소화하고 콜센터를 다른 비즈니스 소프트웨어와 더욱 쉽게 통합할 수 있도록 지원하여 고객과 데이터에 대한 더 깊은 통찰력과 더 나은 이해를 구축할 수 있도록 해줍니다 . 또한, 직원들이 일상적인 질문을 건너뛰고 정말 중요한 문제에 집중할 수 있도록 함으로써 생산성을 높이고 대화의 우선순위를 제대로 정할 수 있는 기회를 제공합니다. 그렇다면 가중치와 편향은 어떻게 도움이 될 수 있을까요?"
transcripts/channels/Weights_&_Biases/Build_reliable_AI_agents_using_W&B_Training__q4YnO0MBaeI.md,Build reliable AI agents using W&B Training,Weights & Biases,channel,ko,2025-12,1615,https://www.youtube.com/watch?v=q4YnO0MBaeI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Weights_&_Biases/Building_AI_agents_using_Weights_&_Biases__mU4usC8dNLE.md,Building AI agents using Weights & Biases,Weights & Biases,channel,ko,2024-12,1262,https://www.youtube.com/watch?v=mU4usC8dNLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Weights_&_Biases/Building_agentic_AI_applications_with_W&B_Weave__sJNjw6U2Tvg.md,Building agentic AI applications with W&B Weave,Weights & Biases,channel,ko,2025-04,1409,https://www.youtube.com/watch?v=sJNjw6U2Tvg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Weights_&_Biases/Building_agentic_AI_workflows_with_W&B_Weave_a_hiring_assist__tRGoT1QV8VA.md,Building agentic AI workflows with W&B Weave: a hiring assistant case study,Weights & Biases,channel,en,2025-07,7453,https://www.youtube.com/watch?v=tRGoT1QV8VA,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,2,L-L-L,L-L-L,,"And in the third scenario where there is hallucination that happens in both of those cases, this is when an expert will be invoked and that is where a human in the loop or an expert annotator comes in and then adds in their own feedback. So that's what this overall project talks about. So now let's ",So if you have any application working with the open telemetry standards you can use that. You can also use our log to weave with MCP as well. So again different ways whatever or however your application is built you can log capture traces to weights and biases fe.
transcripts/channels/Weights_&_Biases/Building_super_intelligent_tools__Bkj3M79GkVs.md,Building super intelligent tools,Weights & Biases,channel,ko,2025-06,4017,https://www.youtube.com/watch?v=Bkj3M79GkVs,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,L-L-L,L-L-L,"세 번째 한계는 DGM 알고리즘이 실험 과정의 모든 단계를 자동화 하지만, 실행 단계만 개선한다는 점입니다. 따라서 아이디어를 창출하거나 실험을 더 빠르게 수행하는 자체 능력을 향상시킬 수 없습니다. 좋습니다. 그럼 남은 문제들을 어떻게 해결할까요? 지금 까지 이 대화는 에이전트 프로그래밍에 관한 것이었습니다. 하지만 진정으로 스스로 발전하는 알고리즘을 만들려면 연구자 에이전트를 구축해야 합니다.",,
transcripts/channels/Weights_&_Biases/Building_the_future_of_collaborative_AI_development_with_Aks__-faSV7U4acQ.md,Building the future of collaborative AI development with Akshay Agrawal of Marimo,Weights & Biases,channel,en,2025-01,7389,https://www.youtube.com/watch?v=-faSV7U4acQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-L-L,L-L-L,,,
transcripts/channels/Weights_&_Biases/Building_the_next_generation_of_computer_use_agents_-_H_Comp__1mHj2Ovxdhs.md,Building the next generation of computer use agents - H Company @ Fully Connected London '25,Weights & Biases,channel,ko,2025-12,2377,https://www.youtube.com/watch?v=1mHj2Ovxdhs,3,0,0,0,3,4,0,0,0,0,0,0,1,0,2,0,3,1,6,L-L-L,L-L-L,"비즈니스 관점에서 볼 때, 요즘 우리가 자동화하고 싶어하는 지루한 소프트웨어 워크플로우 대부분은 레거시 시스템이라는 점을 강조하는 것이 매우 중요하다고 생각합니다. 즉, 고급 API도 없고 MCPS도 없다는 뜻입니다. 오늘날 대다수의 시스템이 이런 식이며, 모든 것에 MCPS를 적용할 필요는 없다고 주장할 수도 있습니다. 따라서 가상 러닝 모델(VLM)은 훨씬 더 유연하지만, 물론 이러한 모든 요구 사항을 충족하기는 더 까다롭습니다.",,"우리는 에이전트 실행을 모니터링해야 하고, 모델을 학습시켜야 하며, 모델 학습을 위한 데이터 수집도 해야 하잖아요, 그렇죠? 그래서, 그리고 이런 것들을 모두 공유해야 하는데, 구글 시트나 문서를 여러 개 사용하는 건 원치 않잖아요. 그래서 이 모든 것들이 하나에 담겨 있다는 점이 정말 멋지다고 생각해요. 마지막으로 한 가지 더 말씀드리자면, 저희 H사에서도 이러한 제품들을 몇 시간 안에 대규모로 개발하고 출시합니다."
"transcripts/channels/Weights_&_Biases/Curing_Every_Disease_With_Al_by_2050_Sam_Rodriques,_Edison_S__Q7NpRG2gAxc.md","Curing Every Disease With Al by 2050 | Sam Rodriques, Edison Scientific",Weights & Biases,channel,en,2026-05,14770,https://www.youtube.com/watch?v=Q7NpRG2gAxc,1,1,0,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,3,L-L-L,L-L-L,"&gt;&gt; Are very excited about the the concept of, you know, we're going to automate science. I mean, everyone is very excited about let's go automate science, let's go automate um drug discovery, right?","I asked it to go into our notion into our Slack and to look up all the details for a deal that we're going to announce shortly and draft a press release and it was terrible. I was like, I cannot I don't know. Yes. Extremely.",
"transcripts/channels/Weights_&_Biases/Deepseek,_Stargate_and_AI’s_$600_billion_question_with_Sequo__2Bpf7lOfYiA.md","Deepseek, Stargate and AI’s $600 billion question with Sequoia Capital’s David Cahn",Weights & Biases,channel,ko,2025-01,7046,https://www.youtube.com/watch?v=2Bpf7lOfYiA,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,L-L-L,L-L-L,"만약 의사결정을 내릴 수 있다면, 이 데이터를 활용해 프로세스를 자동화할 수 있다면 어떨까요? 순진하게도 저는 '아, 어쩌면 수조 달러 규모의 기회일지도 몰라. 눈송이처럼 작은 1억 달러 규모의 기회일 수도 있겠네'라고 생각했습니다. 이것이 제 논문의 핵심 아이디어였고, 아마도 당신과 제가 함께 했던 연구의 영향도 컸던 것 같습니다.",,
